Gradient,Gio mean,G,a,vmg,mvg,RSS
4.109873276309526,0.0539434266701256,0.67,0.65,6.833881665235244e-07,0.07836883059052817,167.13895872694206
4.018322291269585,0.0587802932454451,0.67,0.7,5.890001944291755e-07,0.07918166372956792,177.83531177330056
4.298519269248216,0.0586675976180482,0.67,0.75,5.958977089298219e-07,0.0777187067414522,175.21662544474123
4.076289545616983,0.0600163273548207,0.67,0.8,9.159146599264952e-07,0.07795926224112633,168.5076706143539
4.244309758872211,0.0559996041302303,0.67,0.85,3.991406718367034e-07,0.0776334849380265,168.46499205586892
4.231286623352438,0.059981318839998,0.67,0.9,7.00608766482963e-07,0.07859493072302157,175.5064850708742
3.787841256051786,0.0533281555289161,0.675,0.0,5.744816134867794e-07,0.07679016170623788,157.28093016174327
4.084273299131571,0.0516998144192615,0.675,0.05,5.672684634244043e-07,0.07673416524378578,155.35837639657393
4.042514484946938,0.0648917115662635,0.675,0.15,3.876107183071381e-07,0.07733383405416477,165.8545839306811
4.1585523576459815,0.0587883894510862,0.675,0.2,3.621879578714099e-07,0.07762816171549883,176.01845565408044
3.7581712432082,0.0563890782184515,0.675,0.25,5.847841852410445e-07,0.07760520204643619,157.00617560552513
3.82117157901304,0.0591073626976383,0.675,0.3,8.397121235040062e-07,0.07802367621006463,166.1446028332839
3.700159123276855,0.0587397675982171,0.675,0.35,4.7591904983221806e-07,0.07740311106002101,164.5151321955172
4.100593069294543,0.0523726328352073,0.675,0.4,4.589619031105677e-07,0.07776037966123665,163.9944094071321
4.083826370663758,0.0534908864076198,0.675,0.45,5.46525465462206e-07,0.0786786215668437,159.906674871225
4.221617591216023,0.0601509977895422,0.675,0.5,4.57134827674127e-07,0.07787910304029401,171.733168402831
4.181496796183854,0.0541597528614764,0.675,0.55,5.681898179792437e-07,0.077085499502541,164.25837304055625
4.103999789895005,0.0553541895045874,0.675,0.6,3.510579354180868e-07,0.07796206583892615,159.04079901650823
4.009360357227685,0.0571056295567816,0.675,0.65,6.623123363897822e-07,0.07808268240982061,163.9383032971835
4.0404976403865165,0.0542321719407624,0.675,0.7,6.093123211254218e-07,0.07834558069098903,162.73901152975424
4.239230168732828,0.0634866886515282,0.675,0.75,4.5050440880809973e-07,0.07865742629695555,171.97573904405778
3.8067200885538215,0.0530263974721425,0.675,0.8,8.846394119608765e-07,0.07771667267241116,171.74800204451967
4.394929596513575,0.0580131041346205,0.675,0.85,4.95879185925146e-07,0.07707614053833096,170.77019295635617
4.209278946403361,0.0557262467934384,0.675,0.9,7.057742717745053e-07,0.07868031174096585,165.6827077403661
3.901941234030035,0.0567269171390045,0.68,0.0,7.693015089052502e-07,0.076858656977425,162.76332192488704
4.180188973968201,0.0576556593386534,0.68,0.05,4.816520421253004e-07,0.0773302989100602,162.19218558261724
3.9074508767828178,0.0567872241683292,0.68,0.1,5.703761477184121e-07,0.0780110386365288,163.71127362239537
4.213321846525782,0.0533343920299911,0.68,0.15,5.920451645653097e-07,0.07736019842542512,162.336851538728
3.9633400819191,0.0523440145398195,0.68,0.2,6.304660397326082e-07,0.07719866031070738,155.70004801891398
3.7377635959910096,0.0497115019395959,0.68,0.25,4.83503246060713e-07,0.07766949873187685,152.70858669125087
4.271222373523376,0.0590196976531494,0.68,0.45,7.571482086996079e-07,0.0784845185595905,171.86719888989455
4.078551990390105,0.0582442021738981,0.68,0.5,5.884242799648493e-07,0.0784987067769869,161.2437198391014
4.022761858208968,0.066698992422317,0.68,0.55,4.070415769603177e-07,0.07729671642210087,178.11552664124235
3.944159093748441,0.054236431329657,0.68,0.6,4.262635789546359e-07,0.07749504863298493,161.78982675005466
4.171219713018808,0.0604535164432988,0.68,0.65,4.292234537751953e-07,0.07833346598868209,176.63432805687077
3.639406147595525,0.0554402746238506,0.68,0.7,7.184119507531972e-07,0.07891316528459727,169.86592219573538
4.136156238724388,0.062847173614169,0.68,0.75,4.670679133693066e-07,0.07882623274319288,175.9741064962829
3.9915281912989657,0.0542706469804665,0.68,0.8,8.828171745963399e-07,0.07816837250981201,167.27932083525167
4.20707754520452,0.0597395110759019,0.68,0.85,5.037407717186954e-07,0.0766851200326356,164.4431068194001
4.009604977286357,0.0609166387361836,0.68,0.9,7.359474708326995e-07,0.07912510786697832,173.99299061009668
4.074538375614372,0.0565946530646433,0.68,0.95,6.736107783841932e-07,0.07734288293015419,167.55637397302075
3.8688646399907616,0.057305608486753,0.685,0.0,7.338690163558929e-07,0.07638842231706829,158.59432315106378
3.86561499333548,0.0513912361333771,0.685,0.05,7.9362264866338e-07,0.07744283755583636,153.01590017865294
3.9628553374407054,0.0483967561835793,0.685,0.1,6.074140316657379e-07,0.07781011520034592,156.61419036842216
3.9827501179865386,0.0569927888677643,0.685,0.15,3.741451620648495e-07,0.07786975641282856,161.37831803657565
3.9807129785694686,0.0530860994160765,0.685,0.2,6.604407698701539e-07,0.07771483069846535,159.31100142203283
3.731796237602116,0.0565275753595194,0.685,0.25,6.182018401142267e-07,0.07757530306466304,151.32217051181345
3.878355983995076,0.0602577080604262,0.685,0.3,4.379277575307276e-07,0.07824407771315098,171.85781700212723
4.01003913944534,0.055228466075429,0.685,0.35,8.78767686295235e-07,0.07809254155731732,159.84096883980084
3.860562228290799,0.0521247636323009,0.685,0.4,5.199284144779484e-07,0.0772972067583689,158.6365320383653
3.968622390805628,0.0582862251937143,0.685,0.45,5.594558458529566e-07,0.0786641159554947,177.5225840475918
4.205216464183298,0.0580858285423935,0.685,0.5,4.821644347004908e-07,0.07792083368965341,166.7334015499686
4.031732342537296,0.0620607331856644,0.685,0.55,5.962230684843857e-07,0.07815385891946804,179.05163639410807
3.9503134441416026,0.0525838266222428,0.685,0.65,5.028425392569972e-07,0.07877993615108049,172.84961315073681
3.841984194245607,0.0547431135328255,0.685,0.7,5.244557191601022e-07,0.0787719005058666,161.245060066846
4.03711393125572,0.051996447847937,0.685,0.75,4.531854570419692e-07,0.07815423916194442,160.78363722475558
4.334494531401296,0.0572239012369775,0.685,0.85,8.438636441131845e-07,0.07788225464217745,170.20068656321803
4.074135015483927,0.0566878682518886,0.685,0.9,6.45649564695094e-07,0.07834666935622027,156.94929737343764
4.149375934555797,0.0542327703356906,0.685,0.95,5.413624238655481e-07,0.07767908385916136,164.16523344325395
3.881471185247761,0.0580162130326059,0.69,0.0,5.354826508376183e-07,0.07710736572344068,155.64004088883146
3.922358641192981,0.0553804109362088,0.69,0.05,6.335897204284387e-07,0.0776300135705408,159.9516060052969
3.9861299342070415,0.0634349347825922,0.69,0.15,9.599039172396689e-07,0.0778445694232475,169.4008057335419
3.8437955703845073,0.0552361329939373,0.69,0.2,5.581992132416208e-07,0.07674737021067275,157.71793904992813
4.054903926445311,0.0556006831245105,0.69,0.3,6.955134446359175e-07,0.07848171719704265,161.1249378293582
3.9435961636364665,0.056367209801309,0.69,0.35,5.284188010744737e-07,0.07798161823612468,161.19140621091748
3.99503945005005,0.0593258612474663,0.69,0.4,6.928428838563701e-07,0.07830319382535951,166.8928378154496
4.119842528416718,0.0597935578140253,0.69,0.45,7.586975446909655e-07,0.07848659244684957,167.57294858527166
4.260008148122591,0.0544816661061326,0.69,0.5,5.775883024394484e-07,0.07770609651651297,166.90450550749634
4.069311440651744,0.0551579310525835,0.69,0.55,3.782777649815714e-07,0.0774166605195618,170.85669213554831
4.004551549592306,0.0539976838791658,0.69,0.6,6.87189166347926e-07,0.0786595233865884,166.43293796735492
3.8326192911012376,0.0601168013749208,0.69,0.65,3.834629749556543e-07,0.07769585073029922,162.62405954086083
4.022154381632148,0.0521605345153287,0.69,0.7,6.366612118208622e-07,0.07955786462602883,168.63052090822984
3.9927680198905287,0.0613132510367454,0.69,0.75,6.099326630731507e-07,0.07892610836620338,173.39749151932875
4.329415131035088,0.0540667121450762,0.69,0.8,6.545971540770926e-07,0.07779739033343575,166.6738856693602
3.979775226645309,0.0556879543868245,0.69,0.85,9.429602732109232e-07,0.07768989619345341,159.30726392151647
4.033380538259733,0.0488294627394022,0.69,0.9,6.099427306547814e-07,0.07904390246742479,154.73383342405404
4.021318945302186,0.0564572140768007,0.69,0.95,8.424461692699071e-07,0.07769344025634055,159.36049930882714
4.027479601339416,0.0564815075195841,0.695,0.0,5.069914219685933e-07,0.07758370018467532,173.47581145055662
3.7939198276735215,0.0550712162498992,0.695,0.05,7.39101882409097e-07,0.07797782294352874,156.44397429068894
3.956429456095521,0.0535870175542638,0.695,0.1,6.29518220751978e-07,0.07848786750292724,164.41819022073986
3.924319160602826,0.0676017072808558,0.695,0.15,4.605460354747403e-07,0.07822517666920938,171.264212154432
4.009657135368053,0.0535837100806392,0.695,0.2,7.76494190695317e-07,0.0774339806700572,168.46221599905658
3.8455474063845423,0.0518494069931806,0.695,0.25,7.516232103149125e-07,0.07757746017951865,150.35456852075353
4.084117992560081,0.0543040043891177,0.695,0.3,4.543425475338097e-07,0.0781389942877437,169.86922648769695
3.9481010513941945,0.0560946683899808,0.695,0.35,6.711555255741371e-07,0.07857696532071318,165.7900581815092
4.09392502427921,0.0506886941839592,0.695,0.4,7.654945579342608e-07,0.07853330128700763,161.40310889902148
4.133317578850179,0.0567717306223977,0.695,0.5,5.992807659155615e-07,0.07857453931596835,171.28348148753344
4.178639967107935,0.0565806914529373,0.695,0.55,4.542630908052661e-07,0.07755481179159013,168.32434173948377
3.823095952221252,0.0546717612574459,0.695,0.6,5.571661173462854e-07,0.07896193104317384,162.445280848615
3.868942278944017,0.0576295950691333,0.695,0.65,6.179666042242409e-07,0.07784014554609381,162.00336624197618
3.858204182037167,0.0480711565198908,0.695,0.75,6.042033463827304e-07,0.07854019053907511,161.54122412551425
3.99820662118131,0.0566806594951603,0.695,0.8,1.013177691515637e-06,0.07814164397108248,166.0299044336817
4.013390115542542,0.0476578519234434,0.695,0.85,5.597870343133965e-07,0.07831461930416589,155.1094453644553
3.888700510000408,0.0632163473746602,0.695,0.9,5.929469207192395e-07,0.0789828989266246,165.69829098728658
3.9696312472492847,0.0520925328271183,0.695,0.95,6.892227905092961e-07,0.07777083007188752,157.8385653576708
